-2.5051,-2.8642
-2.476,-2.3766
-4.0516,-1.212
-2.4483,-1.7018
-3.5512,-2.1637
-1.0702,-1.3933
-1.0981,-0.3655
-1.8617,-2.6235
-2.3784,-3.3501
-1.8569,-3.1622
-0.39496,-2.9443
-0.65088,-2.6712
-2.4484,-1.4233
-1.8316,-4.0858
-3.1205,-1.764
-1.5993,-2.7784
-1.2609,-0.90044
-1.1,-2.8556
-3.5312,-1.9924
-1.4954,-2.9376
1.3184,1.7324
1.7399,2.1866
1.7712,2.9509
1.4752,1.2095
3.1283,1.5105
2.5501,4.9745
3.8551,1.3774
1.7227,3.9203
3.0666,2.9611
-0.099239,1.4422
2.6385,1.8934
2.3715,1.7848
1.6258,2.4735
2.6953,3.3656
2.8776,0.3622
3.0336,4.0237
2.4198,2.7778
2.6011,1.4511
1.326,1.874
0.90482,2.2996
